sensor_id,sensor_type,location,lat,lon,timestamp,value_type,value
42,SDS011,19,0.323,32.576,2018-02-22T06:54:03.617460+00:00,P1,24.97
42,SDS011,19,0.323,32.576,2018-02-22T06:54:06.969487+00:00,humidity,56.8
42,SDS011,19,0.323,32.576,2018-02-22T06:54:06.969487+00:00,temperature,28.2
42,SDS011,19,0.323,32.576,2018-02-22T06:56:36.190783+00:00,P2,17.93
42,SDS011,19,0.323,32.576,2018-02-22T06:56:36.190783+00:00,P1,38.73
42,SDS011,19,0.323,32.576,2018-02-22T06:56:38.065320+00:00,humidity,56.6
42,SDS011,19,0.323,32.576,2018-02-22T06:56:38.065320+00:00,temperature,28.3
42,SDS011,19,0.323,32.576,2018-02-22T06:59:08.586434+00:00,P2,16.73
42,SDS011,19,0.323,32.576,2018-02-22T06:59:08.586434+00:00,P1,25.7
42,SDS011,19,0.323,32.576,2018-02-22T06:59:09.960942+00:00,humidity,56.5
42,SDS011,19,0.323,32.576,2018-02-22T06:59:09.960942+00:00,temperature,28.3
42,SDS011,19,0.323,32.576,2018-02-22T07:01:38.707647+00:00,P2,18.03
42,SDS011,19,0.323,32.576,2018-02-22T07:01:38.707647+00:00,P1,31.6
42,SDS011,19,0.323,32.576,2018-02-22T07:01:40.277446+00:00,humidity,56.3
42,SDS011,19,0.323,32.576,2018-02-22T07:01:40.277446+00:00,temperature,28.3
42,SDS011,19,0.323,32.576,2018-02-22T07:04:10.104856+00:00,P2,17.7
42,SDS011,19,0.323,32.576,2018-02-22T07:04:10.104856+00:00,P1,29
42,SDS011,19,0.323,32.576,2018-02-22T07:04:11.487075+00:00,humidity,56.3
42,SDS011,19,0.323,32.576,2018-02-22T07:04:11.487075+00:00,temperature,28.3
42,SDS011,19,0.323,32.576,2018-02-22T07:06:39.819032+00:00,P2,17.23
42,SDS011,19,0.323,32.576,2018-02-22T07:06:39.819032+00:00,P1,29.1
42,SDS011,19,0.323,32.576,2018-02-22T07:06:41.069648+00:00,humidity,56.2
42,SDS011,19,0.323,32.576,2018-02-22T07:06:41.069648+00:00,temperature,28.4
42,SDS011,19,0.323,32.576,2018-02-22T07:09:09.809851+00:00,P2,16.83
42,SDS011,19,0.323,32.576,2018-02-22T07:09:09.809851+00:00,P1,28.23
42,SDS011,19,0.323,32.576,2018-02-22T07:09:11.529832+00:00,humidity,56.1
42,SDS011,19,0.323,32.576,2018-02-22T07:09:11.529832+00:00,temperature,28.4
42,SDS011,19,0.323,32.576,2018-02-22T07:11:40.309571+00:00,P2,17.17
42,SDS011,19,0.323,32.576,2018-02-22T07:11:40.309571+00:00,P1,28.37
42,SDS011,19,0.323,32.576,2018-02-22T07:11:41.840750+00:00,humidity,56.1
42,SDS011,19,0.323,32.576,2018-02-22T07:11:41.840750+00:00,temperature,28.5
42,SDS011,19,0.323,32.576,2018-02-22T07:14:11.566471+00:00,P2,15.97
42,SDS011,19,0.323,32.576,2018-02-22T07:14:11.566471+00:00,P1,22.93
42,SDS011,19,0.323,32.576,2018-02-22T07:14:12.892536+00:00,humidity,56
42,SDS011,19,0.323,32.576,2018-02-22T07:14:12.892536+00:00,temperature,28.5
42,SDS011,19,0.323,32.576,2018-02-22T07:16:41.188396+00:00,P2,14.93
42,SDS011,19,0.323,32.576,2018-02-22T07:16:41.188396+00:00,P1,26.13
42,SDS011,19,0.323,32.576,2018-02-22T07:16:42.636802+00:00,humidity,55.9
42,SDS011,19,0.323,32.576,2018-02-22T07:16:42.636802+00:00,temperature,28.6
42,SDS011,19,0.323,32.576,2018-02-22T07:19:11.351527+00:00,P2,15
42,SDS011,19,0.323,32.576,2018-02-22T07:19:11.351527+00:00,P1,23.9
42,SDS011,19,0.323,32.576,2018-02-22T07:19:13.019133+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-22T07:19:13.019133+00:00,temperature,28.6
42,SDS011,19,0.323,32.576,2018-02-22T07:21:41.980357+00:00,P2,18.67
42,SDS011,19,0.323,32.576,2018-02-22T07:21:41.980357+00:00,P1,29.63
42,SDS011,19,0.323,32.576,2018-02-22T07:21:43.707179+00:00,humidity,55.7
42,SDS011,19,0.323,32.576,2018-02-22T07:21:43.707179+00:00,temperature,28.6
42,SDS011,19,0.323,32.576,2018-02-22T07:24:14.007596+00:00,P2,18.13
42,SDS011,19,0.323,32.576,2018-02-22T07:24:14.007596+00:00,P1,31.93
42,SDS011,19,0.323,32.576,2018-02-22T07:24:15.620439+00:00,humidity,55.7
42,SDS011,19,0.323,32.576,2018-02-22T07:24:15.620439+00:00,temperature,28.7
42,SDS011,19,0.323,32.576,2018-02-22T07:26:46.188188+00:00,P2,19.15
42,SDS011,19,0.323,32.576,2018-02-22T07:26:46.188188+00:00,P1,29.63
42,SDS011,19,0.323,32.576,2018-02-22T07:26:48.683023+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-22T07:26:48.683023+00:00,temperature,28.8
42,SDS011,19,0.323,32.576,2018-02-22T07:29:18.216388+00:00,P2,17
42,SDS011,19,0.323,32.576,2018-02-22T07:29:18.216388+00:00,P1,26.87
42,SDS011,19,0.323,32.576,2018-02-22T07:29:20.459607+00:00,humidity,55.4
42,SDS011,19,0.323,32.576,2018-02-22T07:29:20.459607+00:00,temperature,28.9
42,SDS011,19,0.323,32.576,2018-02-22T07:31:49.189773+00:00,P2,17.17
42,SDS011,19,0.323,32.576,2018-02-22T07:31:49.189773+00:00,P1,25.17
42,SDS011,19,0.323,32.576,2018-02-22T07:31:50.812813+00:00,humidity,55.3
42,SDS011,19,0.323,32.576,2018-02-22T07:31:50.812813+00:00,temperature,29
42,SDS011,19,0.323,32.576,2018-02-22T07:34:19.778179+00:00,P2,16.77
42,SDS011,19,0.323,32.576,2018-02-22T07:34:19.778179+00:00,P1,26.97
42,SDS011,19,0.323,32.576,2018-02-22T07:34:21.449370+00:00,humidity,55.2
42,SDS011,19,0.323,32.576,2018-02-22T07:34:21.449370+00:00,temperature,29.1
42,SDS011,19,0.323,32.576,2018-02-22T07:36:50.400634+00:00,P2,17.1
42,SDS011,19,0.323,32.576,2018-02-22T07:36:50.400634+00:00,P1,26.7
42,SDS011,19,0.323,32.576,2018-02-22T07:36:52.047866+00:00,humidity,55.1
42,SDS011,19,0.323,32.576,2018-02-22T07:36:52.047866+00:00,temperature,29.1
42,SDS011,19,0.323,32.576,2018-02-22T07:39:21.752813+00:00,P2,15.83
42,SDS011,19,0.323,32.576,2018-02-22T07:39:21.752813+00:00,P1,23.03
42,SDS011,19,0.323,32.576,2018-02-22T07:39:24.424416+00:00,humidity,55
42,SDS011,19,0.323,32.576,2018-02-22T07:39:24.424416+00:00,temperature,29.2
42,SDS011,19,0.323,32.576,2018-02-22T07:41:54.674090+00:00,P2,16.03
42,SDS011,19,0.323,32.576,2018-02-22T07:41:54.674090+00:00,P1,26.17
42,SDS011,19,0.323,32.576,2018-02-22T07:41:56.647732+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-22T07:41:56.647732+00:00,temperature,29.2
42,SDS011,19,0.323,32.576,2018-02-22T07:44:25.794205+00:00,P2,13.73
42,SDS011,19,0.323,32.576,2018-02-22T07:44:25.794205+00:00,P1,20.43
42,SDS011,19,0.323,32.576,2018-02-22T07:44:27.780220+00:00,humidity,54.7
42,SDS011,19,0.323,32.576,2018-02-22T07:44:27.780220+00:00,temperature,29.2
42,SDS011,19,0.323,32.576,2018-02-22T07:46:57.061371+00:00,P2,13.8
42,SDS011,19,0.323,32.576,2018-02-22T07:46:57.061371+00:00,P1,19.6
42,SDS011,19,0.323,32.576,2018-02-22T07:47:00.539346+00:00,humidity,54.6
42,SDS011,19,0.323,32.576,2018-02-22T07:47:00.539346+00:00,temperature,29.3
42,SDS011,19,0.323,32.576,2018-02-22T07:49:29.553211+00:00,P2,16.35
42,SDS011,19,0.323,32.576,2018-02-22T07:49:29.553211+00:00,P1,24.63
42,SDS011,19,0.323,32.576,2018-02-22T07:49:31.059289+00:00,humidity,54.3
42,SDS011,19,0.323,32.576,2018-02-22T07:49:31.059289+00:00,temperature,29.4
42,SDS011,19,0.323,32.576,2018-02-22T07:52:00.614080+00:00,P2,15.2
42,SDS011,19,0.323,32.576,2018-02-22T07:52:00.614080+00:00,P1,27.3
42,SDS011,19,0.323,32.576,2018-02-22T07:52:02.223912+00:00,humidity,54.2
42,SDS011,19,0.323,32.576,2018-02-22T07:52:02.223912+00:00,temperature,29.4
42,SDS011,19,0.323,32.576,2018-02-22T07:54:32.718045+00:00,P2,14.07
42,SDS011,19,0.323,32.576,2018-02-22T07:54:32.718045+00:00,P1,22.37
42,SDS011,19,0.323,32.576,2018-02-22T07:54:35.442497+00:00,humidity,54.2
42,SDS011,19,0.323,32.576,2018-02-22T07:54:35.442497+00:00,temperature,29.5
42,SDS011,19,0.323,32.576,2018-02-22T07:57:04.482622+00:00,P2,14.23
42,SDS011,19,0.323,32.576,2018-02-22T07:57:04.482622+00:00,P1,23.67
42,SDS011,19,0.323,32.576,2018-02-22T07:57:06.164255+00:00,humidity,54
42,SDS011,19,0.323,32.576,2018-02-22T07:57:06.164255+00:00,temperature,29.5
42,SDS011,19,0.323,32.576,2018-02-22T07:59:35.522720+00:00,P2,15.37
42,SDS011,19,0.323,32.576,2018-02-22T07:59:35.522720+00:00,P1,28.57
42,SDS011,19,0.323,32.576,2018-02-22T07:59:38.676379+00:00,humidity,53.9
42,SDS011,19,0.323,32.576,2018-02-22T07:59:38.676379+00:00,temperature,29.5
42,SDS011,19,0.323,32.576,2018-02-22T08:02:08.263773+00:00,P2,17.2
42,SDS011,19,0.323,32.576,2018-02-22T08:02:08.263773+00:00,P1,27.8
42,SDS011,19,0.323,32.576,2018-02-22T08:02:09.696318+00:00,humidity,53.8
42,SDS011,19,0.323,32.576,2018-02-22T08:02:09.696318+00:00,temperature,29.6
42,SDS011,19,0.323,32.576,2018-02-22T08:04:39.196321+00:00,P2,15.6
42,SDS011,19,0.323,32.576,2018-02-22T08:04:39.196321+00:00,P1,32.47
42,SDS011,19,0.323,32.576,2018-02-22T08:04:40.452665+00:00,humidity,53.8
42,SDS011,19,0.323,32.576,2018-02-22T08:04:40.452665+00:00,temperature,29.7
42,SDS011,19,0.323,32.576,2018-02-22T08:07:09.179402+00:00,P2,18.53
42,SDS011,19,0.323,32.576,2018-02-22T08:07:09.179402+00:00,P1,32.57
42,SDS011,19,0.323,32.576,2018-02-22T08:07:10.961308+00:00,humidity,53.6
42,SDS011,19,0.323,32.576,2018-02-22T08:07:10.961308+00:00,temperature,29.7
42,SDS011,19,0.323,32.576,2018-02-22T08:09:39.894641+00:00,P2,16.9
42,SDS011,19,0.323,32.576,2018-02-22T08:09:39.894641+00:00,P1,28.77
42,SDS011,19,0.323,32.576,2018-02-22T08:09:41.379177+00:00,humidity,53.3
42,SDS011,19,0.323,32.576,2018-02-22T08:09:41.379177+00:00,temperature,29.8
42,SDS011,19,0.323,32.576,2018-02-22T08:12:10.816043+00:00,P2,17.2
42,SDS011,19,0.323,32.576,2018-02-22T08:12:10.816043+00:00,P1,25.47
42,SDS011,19,0.323,32.576,2018-02-22T08:12:12.227953+00:00,humidity,53.7
42,SDS011,19,0.323,32.576,2018-02-22T08:12:12.227953+00:00,temperature,29.8
42,SDS011,19,0.323,32.576,2018-02-22T08:14:43.996370+00:00,P2,16.27
42,SDS011,19,0.323,32.576,2018-02-22T08:14:43.996370+00:00,P1,24.4
42,SDS011,19,0.323,32.576,2018-02-22T08:14:46.134509+00:00,humidity,52.7
42,SDS011,19,0.323,32.576,2018-02-22T08:14:46.134509+00:00,temperature,29.8
42,SDS011,19,0.323,32.576,2018-02-22T08:17:16.486385+00:00,P2,15.87
42,SDS011,19,0.323,32.576,2018-02-22T08:17:16.486385+00:00,P1,26.63
42,SDS011,19,0.323,32.576,2018-02-22T08:17:18.249699+00:00,humidity,52.4
42,SDS011,19,0.323,32.576,2018-02-22T08:17:18.249699+00:00,temperature,29.9
42,SDS011,19,0.323,32.576,2018-02-22T08:19:49.652679+00:00,P2,17.3
42,SDS011,19,0.323,32.576,2018-02-22T08:19:49.652679+00:00,P1,25.37
42,SDS011,19,0.323,32.576,2018-02-22T08:19:52.176555+00:00,humidity,52
42,SDS011,19,0.323,32.576,2018-02-22T08:19:52.176555+00:00,temperature,29.9
42,SDS011,19,0.323,32.576,2018-02-22T08:22:26.188265+00:00,P2,16.27
42,SDS011,19,0.323,32.576,2018-02-22T08:22:26.188265+00:00,P1,21.47
42,SDS011,19,0.323,32.576,2018-02-22T08:22:28.719257+00:00,humidity,51.9
42,SDS011,19,0.323,32.576,2018-02-22T08:22:28.719257+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T08:25:01.525675+00:00,P2,15.07
42,SDS011,19,0.323,32.576,2018-02-22T08:25:01.525675+00:00,P1,24.8
42,SDS011,19,0.323,32.576,2018-02-22T08:25:04.070055+00:00,humidity,51.7
42,SDS011,19,0.323,32.576,2018-02-22T08:25:04.070055+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T08:27:33.183954+00:00,P2,16.7
42,SDS011,19,0.323,32.576,2018-02-22T08:27:33.183954+00:00,P1,23.02
42,SDS011,19,0.323,32.576,2018-02-22T08:27:35.368738+00:00,humidity,51.2
42,SDS011,19,0.323,32.576,2018-02-22T08:27:35.368738+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T08:30:17.786630+00:00,P2,17
42,SDS011,19,0.323,32.576,2018-02-22T08:30:17.786630+00:00,P1,22.87
42,SDS011,19,0.323,32.576,2018-02-22T08:30:40.848987+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-22T08:30:40.848987+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T08:33:26.145758+00:00,P2,17.13
42,SDS011,19,0.323,32.576,2018-02-22T08:33:26.145758+00:00,P1,27.97
42,SDS011,19,0.323,32.576,2018-02-22T08:33:29.596625+00:00,humidity,50.9
42,SDS011,19,0.323,32.576,2018-02-22T08:33:29.596625+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-22T08:36:03.731001+00:00,P2,17.03
42,SDS011,19,0.323,32.576,2018-02-22T08:36:03.731001+00:00,P1,30.2
42,SDS011,19,0.323,32.576,2018-02-22T08:36:07.420138+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-22T08:36:07.420138+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T08:38:36.850093+00:00,P2,18.23
42,SDS011,19,0.323,32.576,2018-02-22T08:38:36.850093+00:00,P1,25.9
42,SDS011,19,0.323,32.576,2018-02-22T08:38:40.117479+00:00,humidity,50.6
42,SDS011,19,0.323,32.576,2018-02-22T08:38:40.117479+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:41:10.672173+00:00,P2,17.83
42,SDS011,19,0.323,32.576,2018-02-22T08:41:10.672173+00:00,P1,33.9
42,SDS011,19,0.323,32.576,2018-02-22T08:41:12.717270+00:00,humidity,50.5
42,SDS011,19,0.323,32.576,2018-02-22T08:41:12.717270+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:43:42.216910+00:00,P2,17.03
42,SDS011,19,0.323,32.576,2018-02-22T08:43:42.216910+00:00,P1,30.77
42,SDS011,19,0.323,32.576,2018-02-22T08:43:44.726238+00:00,humidity,50.3
42,SDS011,19,0.323,32.576,2018-02-22T08:43:44.726238+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:46:14.796654+00:00,P2,14.83
42,SDS011,19,0.323,32.576,2018-02-22T08:46:14.796654+00:00,P1,23.5
42,SDS011,19,0.323,32.576,2018-02-22T08:46:16.880478+00:00,humidity,50.2
42,SDS011,19,0.323,32.576,2018-02-22T08:46:16.880478+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:48:46.018813+00:00,P2,14.13
42,SDS011,19,0.323,32.576,2018-02-22T08:48:46.018813+00:00,P1,22.07
42,SDS011,19,0.323,32.576,2018-02-22T08:48:47.624502+00:00,humidity,49.9
42,SDS011,19,0.323,32.576,2018-02-22T08:48:47.624502+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:51:17.847608+00:00,P2,13
42,SDS011,19,0.323,32.576,2018-02-22T08:51:17.847608+00:00,P1,17.5
42,SDS011,19,0.323,32.576,2018-02-22T08:51:19.679708+00:00,humidity,49.5
42,SDS011,19,0.323,32.576,2018-02-22T08:51:19.679708+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:53:51.323041+00:00,P2,12.83
42,SDS011,19,0.323,32.576,2018-02-22T08:53:51.323041+00:00,P1,22.3
42,SDS011,19,0.323,32.576,2018-02-22T08:53:53.353218+00:00,humidity,49.2
42,SDS011,19,0.323,32.576,2018-02-22T08:53:53.353218+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:56:25.349993+00:00,P2,13.13
42,SDS011,19,0.323,32.576,2018-02-22T08:56:25.349993+00:00,P1,19.83
42,SDS011,19,0.323,32.576,2018-02-22T08:56:27.991664+00:00,humidity,48.9
42,SDS011,19,0.323,32.576,2018-02-22T08:56:27.991664+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-22T08:59:00.547159+00:00,P2,12.73
42,SDS011,19,0.323,32.576,2018-02-22T08:59:00.547159+00:00,P1,20.97
42,SDS011,19,0.323,32.576,2018-02-22T08:59:04.436620+00:00,humidity,48.6
42,SDS011,19,0.323,32.576,2018-02-22T08:59:04.436620+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:01:40.978929+00:00,P2,13.63
42,SDS011,19,0.323,32.576,2018-02-22T09:01:40.978929+00:00,P1,20.4
42,SDS011,19,0.323,32.576,2018-02-22T09:01:50.173232+00:00,humidity,48.5
42,SDS011,19,0.323,32.576,2018-02-22T09:01:50.173232+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:04:24.614176+00:00,P2,13.2
42,SDS011,19,0.323,32.576,2018-02-22T09:04:24.614176+00:00,P1,20.43
42,SDS011,19,0.323,32.576,2018-02-22T09:04:32.097867+00:00,humidity,48.2
42,SDS011,19,0.323,32.576,2018-02-22T09:04:32.097867+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:07:13.338704+00:00,P2,14.5
42,SDS011,19,0.323,32.576,2018-02-22T09:07:13.338704+00:00,P1,22.23
42,SDS011,19,0.323,32.576,2018-02-22T09:07:20.067666+00:00,humidity,47.6
42,SDS011,19,0.323,32.576,2018-02-22T09:07:20.067666+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:09:51.366187+00:00,P2,14.97
42,SDS011,19,0.323,32.576,2018-02-22T09:09:51.366187+00:00,P1,21.17
42,SDS011,19,0.323,32.576,2018-02-22T09:09:53.897375+00:00,humidity,47.7
42,SDS011,19,0.323,32.576,2018-02-22T09:09:53.897375+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:12:34.263904+00:00,P2,16.9
42,SDS011,19,0.323,32.576,2018-02-22T09:12:34.263904+00:00,P1,29.95
42,SDS011,19,0.323,32.576,2018-02-22T09:12:38.589041+00:00,humidity,47.7
42,SDS011,19,0.323,32.576,2018-02-22T09:12:38.589041+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-22T09:15:10.159085+00:00,P2,15.53
42,SDS011,19,0.323,32.576,2018-02-22T09:15:10.159085+00:00,P1,26.63
42,SDS011,19,0.323,32.576,2018-02-22T09:15:11.931293+00:00,humidity,48.3
42,SDS011,19,0.323,32.576,2018-02-22T09:15:11.931293+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-22T09:17:41.163971+00:00,P2,16.33
42,SDS011,19,0.323,32.576,2018-02-22T09:17:41.163971+00:00,P1,31.13
42,SDS011,19,0.323,32.576,2018-02-22T09:17:42.864719+00:00,humidity,48.3
42,SDS011,19,0.323,32.576,2018-02-22T09:17:42.864719+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-22T09:20:12.938691+00:00,P2,17.17
42,SDS011,19,0.323,32.576,2018-02-22T09:20:12.938691+00:00,P1,29.13
42,SDS011,19,0.323,32.576,2018-02-22T09:20:15.063800+00:00,humidity,48.5
42,SDS011,19,0.323,32.576,2018-02-22T09:20:15.063800+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T09:22:44.207731+00:00,P2,17
42,SDS011,19,0.323,32.576,2018-02-22T09:22:44.207731+00:00,P1,22.7
42,SDS011,19,0.323,32.576,2018-02-22T09:22:45.986473+00:00,humidity,48.7
42,SDS011,19,0.323,32.576,2018-02-22T09:22:45.986473+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T09:25:15.725913+00:00,P2,19.2
42,SDS011,19,0.323,32.576,2018-02-22T09:25:15.725913+00:00,P1,31
42,SDS011,19,0.323,32.576,2018-02-22T09:25:17.315119+00:00,humidity,48.9
42,SDS011,19,0.323,32.576,2018-02-22T09:25:17.315119+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T09:27:46.212060+00:00,P2,21.87
42,SDS011,19,0.323,32.576,2018-02-22T09:27:46.212060+00:00,P1,39.17
42,SDS011,19,0.323,32.576,2018-02-22T09:27:47.696145+00:00,humidity,49.6
42,SDS011,19,0.323,32.576,2018-02-22T09:27:47.696145+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T09:30:16.397495+00:00,P2,22.13
42,SDS011,19,0.323,32.576,2018-02-22T09:30:16.397495+00:00,P1,39.33
42,SDS011,19,0.323,32.576,2018-02-22T09:30:17.778458+00:00,humidity,50
42,SDS011,19,0.323,32.576,2018-02-22T09:30:17.778458+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:32:47.214917+00:00,P2,21.5
42,SDS011,19,0.323,32.576,2018-02-22T09:32:47.214917+00:00,P1,33.67
42,SDS011,19,0.323,32.576,2018-02-22T09:32:48.496444+00:00,humidity,50.4
42,SDS011,19,0.323,32.576,2018-02-22T09:32:48.496444+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:35:17.271977+00:00,P2,19.37
42,SDS011,19,0.323,32.576,2018-02-22T09:35:17.271977+00:00,P1,37.07
42,SDS011,19,0.323,32.576,2018-02-22T09:35:18.867469+00:00,humidity,50.9
42,SDS011,19,0.323,32.576,2018-02-22T09:35:18.867469+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:37:47.988441+00:00,P2,21.63
42,SDS011,19,0.323,32.576,2018-02-22T09:37:47.988441+00:00,P1,33.13
42,SDS011,19,0.323,32.576,2018-02-22T09:37:50.065599+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-22T09:37:50.065599+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:40:18.886555+00:00,P2,19.03
42,SDS011,19,0.323,32.576,2018-02-22T09:40:18.886555+00:00,P1,33.43
42,SDS011,19,0.323,32.576,2018-02-22T09:40:20.650294+00:00,humidity,51.3
42,SDS011,19,0.323,32.576,2018-02-22T09:40:20.650294+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:42:49.629342+00:00,P2,18.23
42,SDS011,19,0.323,32.576,2018-02-22T09:42:49.629342+00:00,P1,31.47
42,SDS011,19,0.323,32.576,2018-02-22T09:42:51.516997+00:00,humidity,51.3
42,SDS011,19,0.323,32.576,2018-02-22T09:42:51.516997+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:45:20.709063+00:00,P2,18.33
42,SDS011,19,0.323,32.576,2018-02-22T09:45:20.709063+00:00,P1,29.9
42,SDS011,19,0.323,32.576,2018-02-22T09:45:22.970671+00:00,humidity,51.4
42,SDS011,19,0.323,32.576,2018-02-22T09:45:22.970671+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:47:52.740937+00:00,P2,17.5
42,SDS011,19,0.323,32.576,2018-02-22T09:47:52.740937+00:00,P1,28.1
42,SDS011,19,0.323,32.576,2018-02-22T09:47:56.141467+00:00,humidity,51.3
42,SDS011,19,0.323,32.576,2018-02-22T09:47:56.141467+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-22T09:50:28.683064+00:00,P2,17.2
42,SDS011,19,0.323,32.576,2018-02-22T09:50:28.683064+00:00,P1,26.07
42,SDS011,19,0.323,32.576,2018-02-22T09:50:32.104997+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-22T09:50:32.104997+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T09:53:02.591038+00:00,P2,17.8
42,SDS011,19,0.323,32.576,2018-02-22T09:53:02.591038+00:00,P1,25.53
42,SDS011,19,0.323,32.576,2018-02-22T09:53:04.721901+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-22T09:53:04.721901+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T09:55:34.197907+00:00,P2,17.23
42,SDS011,19,0.323,32.576,2018-02-22T09:55:34.197907+00:00,P1,22.87
42,SDS011,19,0.323,32.576,2018-02-22T09:55:36.809789+00:00,humidity,50.7
42,SDS011,19,0.323,32.576,2018-02-22T09:55:36.809789+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-22T09:58:10.443816+00:00,P2,18.4
42,SDS011,19,0.323,32.576,2018-02-22T09:58:10.443816+00:00,P1,34.23
42,SDS011,19,0.323,32.576,2018-02-22T09:58:12.305067+00:00,humidity,50.6
42,SDS011,19,0.323,32.576,2018-02-22T09:58:12.305067+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:00:41.258348+00:00,P2,19.6
42,SDS011,19,0.323,32.576,2018-02-22T10:00:41.258348+00:00,P1,32.6
42,SDS011,19,0.323,32.576,2018-02-22T10:00:43.488743+00:00,humidity,50.4
42,SDS011,19,0.323,32.576,2018-02-22T10:00:43.488743+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:03:37.885225+00:00,humidity,50.2
42,SDS011,19,0.323,32.576,2018-02-22T10:03:37.885225+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:06:41.750668+00:00,P2,18.97
42,SDS011,19,0.323,32.576,2018-02-22T10:06:41.750668+00:00,P1,29.7
42,SDS011,19,0.323,32.576,2018-02-22T10:06:53.303370+00:00,humidity,50.2
42,SDS011,19,0.323,32.576,2018-02-22T10:06:53.303370+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:09:38.411310+00:00,P2,16.7
42,SDS011,19,0.323,32.576,2018-02-22T10:09:38.411310+00:00,P1,29.23
42,SDS011,19,0.323,32.576,2018-02-22T10:09:41.731531+00:00,humidity,50.3
42,SDS011,19,0.323,32.576,2018-02-22T10:09:41.731531+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:12:16.464695+00:00,P2,15.33
42,SDS011,19,0.323,32.576,2018-02-22T10:12:16.464695+00:00,P1,26.77
42,SDS011,19,0.323,32.576,2018-02-22T10:12:22.524372+00:00,humidity,49.5
42,SDS011,19,0.323,32.576,2018-02-22T10:12:22.524372+00:00,temperature,28.9
42,SDS011,19,0.323,32.576,2018-02-22T10:14:59.668903+00:00,P2,14.83
42,SDS011,19,0.323,32.576,2018-02-22T10:14:59.668903+00:00,P1,28.83
42,SDS011,19,0.323,32.576,2018-02-22T10:15:01.985570+00:00,humidity,50.6
42,SDS011,19,0.323,32.576,2018-02-22T10:15:01.985570+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-22T10:17:37.992611+00:00,P2,14.5
